Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
economical crisis,"Tyneside and Northumberland Mind@TynesideMind·Feb 20, 2012",NA,0,0,0,0,Due to the economical crisis mental health helpline calls go through the roof. Lets offer people support http://belfasttelegraph.co.uk/news/local-national/republic-of-ireland/mental-health-helpline-calls-soar-16119643.html…1,"10:54 AM · Feb 20, 2012",0,1,0,0,,,0,0
economical crisis,"George Mitakides@GMitakides·Feb 4, 2012",NA,0,0,0,0,"Before 2nd W.W. Germans were blaming Jews for their economical crisis
Now they blame Greeks
Are we before a new bloodshed?
#globalrevolution11","5:18 PM · Feb 4, 2012",0,1,0,1,#globalrevolution,,0,0
economical crisis,"McCartney's Girl@RocknRollQueen_·Jan 26, 2012",NA,0,0,0,0,#Imagine If in Greece there was no economical crisis.11,"2:07 PM · Jan 26, 2012",0,1,0,1,#Imagine,,0,0
economical crisis,"Pedro Mendes@pedrojmendes·Jan 21, 2012",NA,0,0,0,0,That awkward moment when your country is through a tough economical crisis and the President says he doesn't have enough money...3,"4:50 PM · Jan 21, 2012",0,0,0,3,,,0,0
economical crisis,"meh@heartyourselfx·Jan 3, 2012",NA,0,0,0,0,"*strums guitar chords* ""This country is suffering an economical crisis... so I'm just gonna goof off with musical devices!"" ""BIEBER!""1","4:17 AM · Jan 3, 2012",0,0,0,1,,,0,0
economical crisis,"Dominik Wind@dominikwind·Jan 2, 2012",NA,0,0,0,0,Ecological crisis <- economical crisis <- political <- cultural crisis. Better prepare for a really hard landing.,"6:50 PM · Jan 2, 2012",0,0,0,0,,,0,0
economical crisis,"Per @p_r_1988·Dec 21, 2011",NA,0,0,0,0,"due to the economical crisis, florence organized 'dance in the street'event. e7na ne3mel eh 4 the economical, political and social crisis?","10:57 PM · Dec 21, 2011",0,0,0,0,,,0,0
economical crisis,"Q8GEEK@Q8GEEK·Dec 18, 2011",NA,0,0,0,0,This explains the source of economical crisis: http://bit.ly/u1Coc7 XD1,"11:04 AM · Dec 18, 2011",0,1,0,0,,,0,0
economical crisis,"occupiedpalestine@occpal·Dec 6, 2011",NA,0,0,0,0,"Replying to @Ace_the_Zombie@Ace_the_Zombie whole issue of silent genocide, another way of ""war"" disguised as economical crisis & forthcoming does not care about lives111","9:41 AM · Dec 6, 2011",0,1,1,1,,"@Ace_the_Zombie,@Ace_the_Zombie",326,0
economical crisis,"Eimantas Balta@eimantasbalta·Dec 1, 2011",NA,0,0,0,0,"Due to the european economical crisis, lithuanian goverment decided to cancel the snow fot the winter 2011-2012.11","5:27 PM · Dec 1, 2011",0,1,0,1,,,0,0
economical crisis,"Waldo Purvis@MuleDB·Nov 29, 2011",NA,0,0,0,0,Mathematics of the Economical Crisis | Australian Science: We present evidence that the economical crisis can pa... http://bit.ly/vDEyMH,"4:31 PM · Nov 29, 2011",0,0,0,0,,,0,0
economical crisis,"Stefano Sanvito@ssanvito·Nov 24, 2011",NA,0,0,0,0,Science in the face of the economical crisis. Interesting read here  http://bit.ly/uYTDYU21,"9:13 AM · Nov 24, 2011",0,1,0,2,,,0,0
economical crisis,"Vaios Anastasiadis@vakis_a·Nov 4, 2011",NA,0,0,0,0,Waiting for any updates on the greek ... economical crisis... #economical_crisis,"12:14 PM · Nov 4, 2011",0,0,0,0,"#economical,_,crisis",,0,0
economical crisis,"UN For Cooperatives@UN4Coops·Oct 27, 2011",NA,0,0,0,0,Why has the #cooperative business model been more resilient to the financial and economical crisis than other corporate models?2,"12:00 PM · Oct 27, 2011",0,0,0,2,#cooperative,,0,0
economical crisis,"Ruska/Martín Berlin@ruskamartin·Oct 21, 2011",NA,0,0,0,0,"""Polical correctness creates economical crisis. Polical correctness is a disease."" Oliviero Toscani @Le_Book1","1:02 PM · Oct 21, 2011",0,1,0,0,,@Le_Book,6025,0
economical crisis,"Morris Dutchley, he who is Dutchley, Exalted one@Dutchtica·Sep 29, 2011",NA,0,0,0,0,"With the current economical crisis, I can't tell you how much a Greek potter  would urn.11","2:03 AM · Sep 29, 2011",0,1,1,0,,,0,0
economical crisis,"Jean Pierre Duthion@halona·Sep 19, 2011",NA,0,0,0,0,"#Yemen is facing a real civil war, the rest of the world is starving or facing the biggest economical crisis ever, AJ cares only abt #syria1","3:57 PM · Sep 19, 2011",0,0,0,1,"#Yemen,#syria",,0,0
economical crisis,"Rawan Al Subaie@Rawryy·Aug 23, 2011",NA,0,0,0,0,"http://sacsis.org.za/site/article/728.1#.TlL1d6EW0… - Everyone should read this, how Iceland beat its economical crisis. Absolutely amazing.1","11:07 PM · Aug 23, 2011",0,1,0,0,,,0,0
economical crisis,"Jocelyn Janaé@janae_lavender_·Aug 9, 2011",NA,0,0,0,0,"We maybe dealing with economical crisis, but STILL dont let it affect your determinations. If you got goals, keep grinding and reach them2","4:59 PM · Aug 9, 2011",0,0,0,2,,,0,0
economical crisis,"Mark Stay@markstay·Aug 5, 2011",NA,0,0,0,0,About my level of understanding of the current economical crisis…The Daily Mash - Bad money thing make new scary time http://thedailymash.co.uk/news/business/bad-money-thing-make-new-scary-time-201108054163/…2,"11:30 AM · Aug 5, 2011",0,0,0,2,,,0,0
economical crisis,"Stan Bloodgood@FiredupinLV·Jul 22, 2011",NA,0,0,0,0,@BarackObama walked into the biggest economical crisis since the 1930's & the treasonous #GOP has blocked every single step of our Recovery.211,"8:43 PM · Jul 22, 2011",0,0,2,11,#GOP,@BarackObama,117003594,0
economical crisis,"ParkergirlUSA@ParkergirlUSA·Jul 10, 2011",NA,0,0,0,0,Speaker Boehner knows he won't get votes to raise taxes in this economical crisis. #tcot #20121,"1:08 PM · Jul 10, 2011",0,0,0,1,#tcot,,0,0
economical crisis,"Steven Bravo@the_str·Jun 30, 2011",NA,0,0,0,0,Obama plans another vacation during this economical crisis...http://boston.com/news/nation/articles/2011/06/29/obamas_to_summer_on_marthas_vineyard_once_more/…1,"4:30 AM · Jun 30, 2011",0,0,0,1,,,0,0
economical crisis,"Rahul@ItsNotRahul·May 30, 2011",NA,0,0,0,0,"How many newspaper articles are going to be based on "" How to get an arse like pippa "".  Isn't there a war or economical crisis going on ?1","2:10 PM · May 30, 2011",0,0,0,1,,,0,0
economical crisis,"Open Diplomacy@opendiplo·May 30, 2011",NA,0,0,0,0,The economical crisis has been a turning point for the G20. It institutionalized the G20 #Pittsburgh #G8G20YS1,"7:28 AM · May 30, 2011",0,0,0,1,"#Pittsburgh,#G8G20YS",,0,0
economical crisis,"Wallpaper*@wallpapermag·May 3, 2011",NA,0,0,0,0,Architecture news: Letter from Mexico: While Mexican architects felt the economical crisis long after it hit the... http://bit.ly/iOZngk174,"1:45 PM · May 3, 2011",0,4,0,17,,,0,0
economical crisis,"AJ Ansari@ajansari·Apr 26, 2011",NA,0,0,0,0,"#dearsomeone There is no Political crisis, No Economical crisis, no crisis of War. The Crisis is in ourselves. #Glory #freedom","6:32 PM · Apr 26, 2011",0,0,0,0,"#dearsomeone,#Glory,#freedom",,0,0
economical crisis,"Mags@MagsHoop·Apr 15, 2011",NA,0,0,0,0,"It doesn't matter where you stand in our economical crisis, you can always give to someone less fortunate even if its just your time.2","12:50 AM · Apr 15, 2011",0,2,0,0,,,0,0
economical crisis,"Khalid Osman@talkative·Mar 27, 2011",NA,0,0,0,0,What capitalism has brought to the area are the economical crisis and the wars on other people to fuel their economical failures!,"4:45 AM · Mar 27, 2011",0,0,0,0,,,0,0
economical crisis,"#DonPedro @DonPedroUFC·Mar 25, 2011",NA,0,0,0,0,Porque Blizzard no sabe de crisis economicas: http://bit.ly/hY7i3E (Why Blizz dunno about economical crisis) #sc2 #starcraft2 LOL1,"1:34 PM · Mar 25, 2011",0,0,0,1,"#sc2,#starcraft2",,0,0
economical crisis,"Cat West - Counting Witches and peaches @catawu·Mar 12, 2011",NA,0,0,0,0,If GOP does not know how to raise revenues and keeps cutting them during a time of 'economical crisis' they shld not have the keys 2 the car1,"6:11 AM · Mar 12, 2011",0,0,0,1,,,0,0
economical crisis,"Missy Wiggins@molassa·Feb 1, 2011",NA,0,0,0,0,"If ""higher taxes"" will help California's economical crisis then why, with some of the highest taxes already, are we in an economical crisis?","7:28 PM · Feb 1, 2011",0,0,0,0,,,0,0
economical crisis,"Christina Politi@ChristinaPoliti·Oct 31, 2010",NA,0,0,0,0,"New ""Terror Threats"" discovered- just in time!- to distract us from this major international economical crisis..1","10:07 PM · Oct 31, 2010",0,1,0,0,,,0,0
economical crisis,"Pilar Conesa@PilarConesa·Oct 29, 2010",NA,0,0,0,0,"Esko Aho: it's needed to cut cost in this economical crisis, but also it's needed to invest thinking in mid term 
 #iesegar101","11:32 AM · Oct 29, 2010",0,0,0,1,#iesegar10,,0,0
economical crisis,"Patrick Nolan@chicagoarea·Oct 27, 2010",NA,0,0,0,0,"Q&A: How to create Direct Marketing Database with low budget, during economical crisis?: Question by elena l: How ... http://bit.ly/bECorL","8:03 AM · Oct 27, 2010",0,0,0,0,,,0,0
economical crisis,"Beachboppin@beachbop·Oct 26, 2010",NA,0,0,0,0,The World of Young Entrepreneurs Today: Economical Crisis Or Opportunity?: Thankyou for visiting Risley Enterprise... http://bit.ly/a4Coj9,"3:15 AM · Oct 26, 2010",0,0,0,0,,,0,0
economical crisis,"Alexander Raymond@MonstarPR·Oct 19, 2010",NA,0,0,0,0,"#RT Heeeey, be a pal and follow @SugarBearMedia. it's for your own good and will help the world economical crisis.","11:28 PM · Oct 19, 2010",0,0,0,0,#RT,@SugarBearMedia,551,0
economical crisis,"Dan Xovan@danxovan·Oct 13, 2010",NA,0,0,0,0,Economical CrIsis 1.0 EconomicalCrIsisSetup.exe | Free Software ...: You know 'Economics 101' but are you prepared... http://bit.ly/8Y18YP,"9:16 AM · Oct 13, 2010",0,0,0,0,,,0,0
economical crisis,"Eppo Harbrink Numan@epponuman·Oct 7, 2010",NA,0,0,0,0,Economical crisis - let's shuv SUSTAINABILITY on the backburner ~ we morons always do - Mother earth IS FIRST but always COMES LAST1,"3:04 PM · Oct 7, 2010",0,0,0,1,,,0,0
economical crisis," Irais Aguilar @IraisAguilar·Sep 30, 2010",NA,0,0,0,0,Tomorrow I should debate about Vatican City. Economical Crisis.  :S Anyone here lives there?,"1:53 AM · Sep 30, 2010",0,0,0,0,,,0,0
economical crisis,"Veres Zoltan@VeresZoltan·Sep 19, 2010",NA,0,0,0,0,"A new world war? The economical crisis? What will become of our world?: Uranus, the revolutionaryThe world is sitt... http://bit.ly/clGHLq","6:29 PM · Sep 19, 2010",0,0,0,0,,,0,0
economical crisis,"kevin @bokuboii·Aug 24, 2010",NA,0,0,0,0,Express u need to tone it down wit these prices. We r in an economical CRISIS !!! im not rich T.T1,"5:11 PM · Aug 24, 2010",0,0,0,1,,,0,0
economical crisis,"AdHugger@AdHugger·Aug 11, 2010",NA,0,0,0,0,Romanian TV stations - more ads because of the economical crisis - http://bit.ly/aI4UGq1,"10:31 PM · Aug 11, 2010",0,0,0,1,,,0,0
economical crisis,"Personality Cafe@personalitycafe·Jul 17, 2010",NA,0,0,0,0,Economical Crisis?: Do you guys think that there is economical crisis at the place you live?I think that in my country http://bit.ly/cBWy7z,"10:16 AM · Jul 17, 2010",0,0,0,0,,,0,0
economical crisis,"Benjamin Vaughan@currencyfutures·Jul 14, 2010",NA,0,0,0,0,Is futures trading the solution to the current economical crisis? http://bit.ly/a5Tel5 #Crisis #current #economical #stockmarket,"8:51 PM · Jul 14, 2010",0,0,0,0,"#Crisis,#current,#economical,#stockmarket",,0,0
economical crisis,"J u a n L l a n e z a #stayathome@juanllaneza·Jul 7, 2010",NA,0,0,0,0,"You will see, after today, the spanish economical crisis is over :)1","9:25 PM · Jul 7, 2010",0,0,0,1,,,0,0
economical crisis,"Empire of Dust Inc.@empire_of_dust_·Jul 3, 2010",NA,0,0,0,0,"It's important to all of us that Germany wins the Cup, so they will be happy and help solve the economical crisis in Europe.1","3:49 PM · Jul 3, 2010",0,0,0,1,,,0,0
economical crisis,"Bex@greendogbex·Jun 18, 2010",NA,0,0,0,0,Replying to @JaredLeto@jaredleto Spain is on an economical crisis because all the spanish echelon don't stop spending money just to see u and buy your merch !2,"8:17 PM · Jun 18, 2010",0,0,0,2,,"@JaredLeto,@jaredleto",8773490,0
economical crisis,"Thera Amatore@TheraAmatore·Jun 10, 2010",NA,0,0,0,0,;) Quick Loans With Bad Credit: Helps to Deal With Short Term Economical Crisis Economical http://bit.ly/cSQO43,"1:01 PM · Jun 10, 2010",0,0,0,0,,,0,0
economical crisis,"Speed:World:Cup@speedworldcup·Jun 5, 2010",NA,0,0,0,0,Fuerteventura World Championships cancelled: Now the world wide economical crisis has reached also the Canary Isla... http://bit.ly/dbN1Fq1,"1:46 PM · Jun 5, 2010",0,0,0,1,,,0,0
economical crisis,"Marley AFRICA@12GuageShaddy·May 20, 2010",NA,0,0,0,0,#Icantwait till this economical crisis is over with and they drop these prices on tuition!!! have u ever had to pay for school outta pocket?1,"9:14 PM · May 20, 2010",0,0,0,1,#Icantwait,,0,0
economical crisis,"Diana P@AMURGODESS·May 15, 2010",NA,0,0,0,0,"an immigration reform mean finding solutions to the economical crisis. It will improve the economical growth, new jobs better education","12:35 AM · May 15, 2010",0,0,0,0,,,0,0
economical crisis,"bart de craene@bartdecraene·Jun 3, 2009",NA,0,0,0,0,[blogpost] maintaining customer experience in times of economical crisis: In difficult economical time.. http://tr.im/njmT,"6:17 PM · Jun 3, 2009",0,0,0,0,,,0,0
economical crisis,"Valentina Vitols@valentinavitols·Jun 1, 2009",NA,0,0,0,0,"Blond women took over Riga, Latvia, to cheer up troubled citizens due to the current economical crisis. GREAT photos! http://bit.ly/XX5al","6:55 PM · Jun 1, 2009",0,0,0,0,,,0,0
economical crisis,"Rami Ismail@tha_rami·May 28, 2009",NA,0,0,0,0,Economical Crisis urging people to be creative in regard to selling their house: http://tinyurl.com/rxeldp,"1:46 AM · May 28, 2009",0,0,0,0,,,0,0
economical crisis,"Rami Ismail@tha_rami·May 24, 2009",NA,0,0,0,0,Dude with 'mild obsessive-compulsive disorder' claims economical crisis takes away his soul. And his coffee. http://tinyurl.com/qq9zfq,"11:10 AM · May 24, 2009",0,0,0,0,,,0,0
economical crisis,"WotArticle@wotarticle·May 1, 2009",NA,0,0,0,0,The Business Credit Card and the Financial Crisis: In the economical crisis that we are faced with today it is d.. http://tinyurl.com/ccap75,"5:19 AM · May 1, 2009",0,0,0,0,,,0,0
economical crisis,"Rami Ismail@tha_rami·Apr 4, 2009",NA,0,0,0,0,"Any conversation with your boss starting with ""You know about the economical crisis"" must be bad, for now it appears I'm safe, though.","9:38 AM · Apr 4, 2009",0,0,0,0,,,0,0
economical crisis,"Ken Case@kcase·Apr 1, 2009",NA,0,0,0,0,ZephirWorks' contribution to solving the economical crisis: a Ruby framework for developing gopher sites! http://bit.ly/rubygopher1,"2:51 PM · Apr 1, 2009",0,1,0,0,,,0,0
economical crisis,"Frederike Geerdink@fgeerdink·Mar 25, 2009",NA,0,0,0,0,"same blog,about erdogan and economical crisis, in dutch: http://is.gd/oTSD","3:08 PM · Mar 25, 2009",0,0,0,0,,,0,0
economical crisis,"Arturo@arturot·Mar 17, 2009",NA,0,0,0,0,"#sxswi CA re: economical crisis ""how does crisis change free?"" people are not as ""dis-empowered"" this time...","7:55 PM · Mar 17, 2009",0,0,0,0,#sxswi,,0,0
economical crisis,"Francesco Mondora@makkina·Mar 17, 2009",NA,0,0,0,0,"I'm really sad about our society. It's not just an economical crisis, it's a social crisis. Everything and someone is formal without a shape","5:20 AM · Mar 17, 2009",0,0,0,0,,,0,0
economical crisis,"Miguel Garcia, I @MrJazzMan·Mar 14, 2009",NA,0,0,0,0,"After Economical Crisis, Humanitary Crises the future holds Nature Global Crisis. Fighting I will...","1:29 PM · Mar 14, 2009",0,0,0,0,,,0,0
economical crisis,"Digital Journal@digitaljournal·Mar 12, 2009",NA,0,0,0,0,Credit crunch hits the billionaires: The current economical crisis is beginning to have an effect on some of the.. http://tinyurl.com/b8rdl2,"1:33 AM · Mar 12, 2009",0,0,0,0,,,0,0
economical crisis,"Italy Magazine@ItalyMagazine·Mar 6, 2009",NA,0,0,0,0,http://bit.ly/SassoliPoint - the UPA's President -(Utenti Pubblicità Associati)- makes his point about the economical crisis of this period,"9:36 AM · Mar 6, 2009",0,0,0,0,,,0,0
economical crisis,"Italy Magazine@ItalyMagazine·Mar 6, 2009",NA,0,0,0,0,The actual economical crisis give us a hard time. You should react to it by advertising your activity!http://bit.ly/2shRb,"9:25 AM · Mar 6, 2009",0,0,0,0,,,0,0
economical crisis,"Austr. Space Forum@oewf·Feb 18, 2009",NA,0,0,0,0,"ESA needs input for ""Financial and economical Crisis in 2009"" dossier, to be presented at ESA council in march. http://tinyurl.com/dakr7v","9:37 AM · Feb 18, 2009",0,0,0,0,,,0,0
economical crisis,"Damir Tomicic@Damir·Feb 16, 2009",NA,0,0,0,0,Japanese economy seems more affected by economical crisis than European. Is it just an impression? #japan #crisis,"8:57 PM · Feb 16, 2009",0,0,0,0,"#japan,#crisis",,0,0
economical crisis,"ArchDaily@ArchDaily·Jan 16, 2009",NA,0,0,0,0,"Economical Crisis and the Bilbao Effect: 
Guggenheim Bilbao, photo by envisionpublicidad During the last few mon.. http://tinyurl.com/8yqjb7","8:41 PM · Jan 16, 2009",0,0,0,0,,,0,0
economical crisis,"robby remmerie@robbyremmerie·Dec 19, 2008",NA,0,0,0,0,lol people that are stressing about lost followers. can we talk about the twitter crisis after the economical crisis allready ...,"1:58 PM · Dec 19, 2008",0,0,0,0,,,0,0
economical crisis,"Lex Bubbers@LexBubbers·Dec 17, 2008",NA,0,0,0,0,"Greece, Athens, first signs of collaps of western society under pressure of economical crisis, crisis of nation state and its authority?","12:49 PM · Dec 17, 2008",0,0,0,0,,,0,0
economical crisis,"Radio X@RadioX·Oct 10, 2008",NA,0,0,0,0,"Iceland Airwaves- The Show Must Go On: Despite the current economical crisis, Iceland Airwaves Festival 2008 .. http://tinyurl.com/528bdu","5:15 PM · Oct 10, 2008",0,0,0,0,,,0,0
economical crisis,"Pandji Pragiwaksono@pandji·Sep 27, 2008",NA,0,0,0,0,"Its over now. A lil bit confusing, both have no real solution to their own economical crisis... Even Jim Lehrer said so...","2:49 AM · Sep 27, 2008",0,0,0,0,,,0,0
economical crisis,"Jeff Fritz@csharpfritz·Sep 27, 2008",NA,0,0,0,0,Referring to the impact if your historical decisions during a presidential debate makes you look like the reason for the economical crisis,"2:01 AM · Sep 27, 2008",0,0,0,0,,,0,0
economical crisis,"  @edward_ribeiro·Sep 25, 2008",NA,0,0,0,0,I'm wondering how this economical crisis will (if ever) affect the US presidential election...,"12:00 PM · Sep 25, 2008",0,0,0,0,,,0,0
economical crisis,"Coleman Blythe@AminoSC·Sep 24, 2008",NA,0,0,0,0,I remember having theoretical talks in college econ classes about economical crisis like this.  What ifs.,"10:17 PM · Sep 24, 2008",0,0,0,0,,,0,0
economical crisis,"Stefan Stranger@sstranger·Sep 24, 2008",NA,0,0,0,0,Replying to @bertboerland@bertboerland gelukkig ben ik een pc. McCain and Obama put campaign to hold to focus on economical crisis.,"7:47 PM · Sep 24, 2008",0,0,0,0,,"@bertboerland,@bertboerland",6666,0
economical crisis,"Edgar Schmidt@edgarschmidt·Sep 20, 2008",NA,0,0,0,0,: Great analysis about the current economical crisis... http://tinyurl.com/3s7qju,"12:02 AM · Sep 20, 2008",0,0,0,0,,,0,0
economical crisis,"dmackdaddy@dmackdaddy·Sep 18, 2008",NA,0,0,0,0,Worst Economical Crisis since the 30's (WSJ)  http://tinyurl.com/53ajjp,"5:40 PM · Sep 18, 2008",0,0,0,0,,,0,0
economical crisis,"mefiboset2k@mefiboset2k·Sep 17, 2008",NA,0,0,0,0,I want to create a company tha provides a service so esencial that the company will be immune to the.economical crisis of today,"6:01 PM · Sep 17, 2008",0,0,0,0,,,0,0
economical crisis,"Pavlo Zahozhenko@pavlozahozhenko·Sep 17, 2008",NA,0,0,0,0,"Economical crisis, awful weather,... and the Collider is to blame. The sucking of the Earth has begun!","7:32 AM · Sep 17, 2008",0,0,0,0,,,0,0
economical crisis,"Shran@MANX38·Sep 15, 2008",NA,0,0,0,0,Wow now mccain says we are in a economical crisis ..funny a month ago he said everything was fine...is he for real,"4:43 PM · Sep 15, 2008",0,0,0,0,,,0,0
economical crisis,"franck nouyrigat@peignoir·Sep 15, 2008",NA,0,0,0,0,The market is going crazy !!!  A new wolrd economical crisis ?,"1:54 PM · Sep 15, 2008",0,0,0,0,,,0,0
economical crisis,"Nikolay Degtyarev@v4us·Aug 21, 2008",NA,0,0,0,0,"Replying to @EvilGayTwin@EvilGayTwin I cannot believe in it.  but there is big economical crisis, so it's reasonable.","12:50 PM · Aug 21, 2008",0,0,0,0,,"@EvilGayTwin,@EvilGayTwin",3294,0
economical crisis,"John@john_enzovoort·Jul 30, 2008",NA,0,0,0,0,New York is going bankrupt: Governor Patterson warns for Economical Crisis http://tinyurl.com/6mztc3,"11:23 AM · Jul 30, 2008",0,0,0,0,,,0,0
economical crisis,"aurelian@ao12·Jun 12, 2008",NA,0,0,0,0,"omg, a member of the executive said the word ""crisis"" (in economical context)!","10:23 PM · Jun 12, 2008",0,0,0,0,,,0,0
economical crisis,"Guillaume Guérin@Deeder·Apr 14, 2008",NA,0,0,0,0,Economical crisis becomes more and more threatening and worrying.,"7:30 PM · Apr 14, 2008",0,0,0,0,,,0,0
economical crisis,"Paula Valenca@phantas·Apr 7, 2008",NA,0,0,0,0,"in today's economical crisis, even nature plays a part: http://tinyurl.com/6c47q9","4:21 PM · Apr 7, 2008",0,0,0,0,,,0,0
economical crisis,"Teo Ruiz@teoruiz·Jan 24, 2008",NA,0,0,0,0,"Morning! http://tinyurl.com/yqzzvl is one of the best writings about the USA economical crisis, by Shuttleworth.","8:45 AM · Jan 24, 2008",0,0,0,0,,,0,0
