Query,username,created_at,verified,followers_count,friends_count,listed_count,tweet,date,Img_present,likes,comments,retweets,tags,mentions,sum_followers_mention,url_count
MayThe4thBeWithYou,Hacker T Dog@HackerTDog,2014-11-11 14:26:02,0,42082,9120,168,"What do you call a nervous Jedi?
Panicking Skywalker.
#MayThe4thBeWithYou62597","6:26 AM · May 4, 2020",0,97,6,25,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Richard Jones@RichLJones,2009-02-14 22:53:33,0,1048,2487,22,"It’s our first wedding anniversary today. Definitely not how we imagined it. But quite honestly, fuck it. We’re safe, our family and friends are well, things are slowly getting better, and we have each other. #MayThe4thBeWithYou48","6:20 AM · May 4, 2020",0,8,4,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,kit⁵⁰¹ || TCW FINALE SPOILERS @amidalasaga,2020-01-12 07:40:44,0,89,138,1,"#MayThe4thBeWithYou i grew up in a family full of SW fans watching the clone wars & i always looked up to ahsoka, always wanted to be just like her. SW means so much to me & always has, & i’m so grateful for the journey it + the movies have taken me on. thank you star wars 215","8:02 AM · May 4, 2020",0,15,0,2,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Meyrick Lodge 7295@Meyrick7295,2014-03-09 21:52:27,0,3121,3019,20,Happy Star Wars Day. #MayThe4thBeWithYou1423,"7:43 AM · May 4, 2020",0,23,1,4,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Justin Jett@JustinJett_,2013-06-11 16:39:05,0,2692,759,113,"DARTH VADER HOLDING A BLUE LIGHTSABER

#MayThe4thBeWithYou1964","7:23 AM · May 4, 2020",0,64,1,9,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Tom Mauchline at home@TomMauchline,2008-12-01 00:39:26,0,2375,4625,39,For #MayThe4thBeWithYou Disney+ have changed the preview pics on Star Wars films to the concept art which is quite fun3,"7:07 AM · May 4, 2020",0,3,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Paul Mackie@paulmac708,2013-01-04 18:02:27,0,94772,104109,1220,Happy let's argue about how bad certain instalments are day everyone #MayThe4thBeWithYouGIF111,"6:07 AM · May 4, 2020",1,11,0,1,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Carlos Balsalobre@cbalsalobre,2010-12-13 12:57:46,0,13815,146,153,"May you increase your force production capabilities, even with the lockdown  #MayThe4thBeWithYouGIF8","6:05 AM · May 4, 2020",1,8,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Nyrotike@nyrotike,2018-05-30 19:25:10,0,13,85,0,#MayThe4thBeWithYou This is a friendly reminder to not sleep on Solo15,"6:03 AM · May 4, 2020",0,5,1,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,iza | may the 4th be with you@solofxrce,2015-03-03 16:30:49,0,3867,3279,28,I miss them so much  #MayThe4thBeWithYou12143,"6:02 AM · May 4, 2020",0,43,1,21,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Andy@ThatGeekAndy,2012-10-13 04:20:29,0,785,1999,12,"Happy May the 4th everyone!!

Especially to all the friends that I’ve made through this fandom! 

#MayThe4thBeWithYou13","5:46 AM · May 4, 2020",0,13,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,v | tcw spoliers@anakinskyguyyy,2020-04-10 21:35:48,0,5,24,0,happy star wars day to the best movie character of all time #MayThe4thBeWithYou749239,"5:45 AM · May 4, 2020",0,239,7,49,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Mike@mikeibrra,2017-06-10 05:59:18,0,260,391,0,happy (early) Star Wars day #MayThe4thBeWithYou now lets get this clone wars finale tomorrow 532202,"5:42 AM · May 4, 2020",0,202,5,32,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,tcw spoilers !! | the finale broke me .@padmesanckin,2019-09-15 20:03:33,0,2291,760,40,"“𝙏𝙝𝙚 𝙛𝙤𝙧𝙘𝙚 𝙞𝙨 𝙬𝙞𝙩𝙝 𝙮𝙤𝙪 𝙮𝙤𝙪𝙣𝙜 𝙎𝙠𝙮𝙬𝙖𝙡𝙠𝙚𝙧, 𝙗𝙪𝙩 𝙮𝙤𝙪 𝙖𝙧𝙚 𝙣𝙤𝙩 𝙖 𝙅𝙚𝙙𝙞 𝙮𝙚𝙩.”
#MayThe4thBeWithYou2:15228.5K viewsFrom Alec Siegel (@)7186404","5:40 AM · May 4, 2020",1,404,7,186,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,alyssa ‧͙⁺˚*･༓☾@stanahsoka,2018-04-16 22:30:21,0,1230,328,20,thank you #TheCloneWars for giving us one of the most emotional brother/sister dynamics in star wars #MayThe4thBeWithYou144831.7K,"5:40 AM · May 4, 2020",0,1700,14,483,"#TheCloneWars,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,alyssa ‧͙⁺˚*･༓☾@stanahsoka,2018-04-16 22:30:21,0,1230,328,20,#MayThe4thBeWithYou from one of the best star wars characters of all time #Ahsoka11252893,"5:00 AM · May 4, 2020",0,893,11,252,"#MayThe4thBeWithYou,#Ahsoka",,0,0
MayThe4thBeWithYou,may the 4th@bandofpilots,2012-08-30 21:00:32,0,4419,4363,11,its a day to be thankful and remember  #MayThe4thBeWithYou5165361,"4:51 AM · May 4, 2020",0,361,5,165,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,iza | may the 4th be with you@solofxrce,2015-03-03 16:30:49,0,3867,3279,28,"my queens 
#MayThe4thBeWithYou7177535","4:50 AM · May 4, 2020",0,535,7,177,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Irish Emergency Logistics Team@irishelt,2014-08-01 02:44:52,0,3579,4477,102,"#MayThe4thBeWithYou
#Covid_19

Darth Vader - the hero we need in 2020. 272202","4:47 AM · May 4, 2020",0,202,2,72,"#MayThe4thBeWithYou,#Covid_19",,0,0
MayThe4thBeWithYou,Ingrid Garcia @_IngridGarciar,2011-09-11 14:52:15,0,27,93,1,"Happy Star Wars Day \o/.

#MayThe4thBeWithYou5125408","4:35 AM · May 4, 2020",0,408,5,125,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,𝒟𝒶𝓃𝒾𝑒ℒ@BanterBing,2012-11-07 01:16:35,0,274,785,1,"Happy May the 4th yall, lets celebrate with the best scene in SW history! #MayThe4thBeWithYou0:3622.3K views205311.2K","4:29 AM · May 4, 2020",1,1200,20,531,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Ashley@TeacherAshly,2017-12-23 23:00:39,0,1541,1424,3,"Happy #MayThe4thBeWithYou 

From the oldest and cutest baby in the world.3244719","4:26 AM · May 4, 2020",0,719,3,244,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,annaTCW SPOILERS@FILMVADER,2016-05-02 19:20:34,0,3752,207,101,happy star wars day to the one that started it all #MayThe4thBeWithYou166441.7K,"4:20 AM · May 4, 2020",0,1700,16,644,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Tony Coffey@The__Goomba,2013-10-06 17:45:57,0,6394,6227,39,"*Take a drink everytime you see this exact tweet today* 
#MayThe4thBeWithYouGIF6737","12:40 AM · May 4, 2020",1,37,6,7,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Hernie Guerrero@HernieFG,2011-04-16 22:46:29,0,15,212,0,"Good Soldiers Follow Orders.
#MayThe4thBeWithYou
#CloneWars868382","11:34 PM · May 3, 2020",0,382,8,68,"#MayThe4thBeWithYou,#CloneWars",,0,0
MayThe4thBeWithYou,alexis @theriseofren,2012-10-01 18:54:42,0,2139,1848,29,happy may 4th to the last jedi :) #MayThe4thBeWithYou8.9K views0:00 / 0:163103305,"11:13 PM · May 3, 2020",1,305,3,103,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,mauldalorian~maythe4thbewithyou@phantomjedii,2020-03-25 02:06:32,0,8,115,0,thank you star wars. #MayThe4thBeWithYou74851.2K,"11:00 PM · May 3, 2020",0,1200,7,485,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,selin @kylogalaxy,2017-03-27 20:23:08,0,245,270,4,what would i do without my queens  #MayThe4thBeWithYou124671.2K,"10:58 PM · May 3, 2020",0,1200,12,467,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Raísa Pedra ⊃∪∩⪽ ⎊ @QueenSoloWf,2014-10-13 06:25:44,0,2726,3947,19,"The best moments of Star Wars

May the force be with you

#MayThe4thBeWithYou229111","3:41 AM · May 4, 2020",0,111,2,29,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,𝓭𝓮𝓮@thislilstangirl,2019-08-26 18:34:46,0,1347,522,11,happy may 4th y’all. remembering the best star stars movie for female empowermentthe last jedi is that bitch #MayThe4thBeWithYou24154549,"3:30 AM · May 4, 2020",0,549,24,154,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Ben_Dover@ben_dover_74,2013-04-08 11:24:19,0,1099,1208,5,"Who doesn’t want a Wookiee 

RIP Carrie and Pete 

#MayThe4thBeWithYou218115","3:26 AM · May 4, 2020",0,115,2,18,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,kathleen@ceraIde,2013-10-22 09:41:32,0,1388,971,26,happy star wars day!!!! thank u star wars for changing my life #MayThe4thBeWithYou139151,"3:16 AM · May 4, 2020",0,151,1,39,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,medusa | happy@poisonvals,2019-12-28 14:42:32,0,428,413,3,"happy star wars day 
#maythe4thbewithyou1663","9:42 PM · May 3, 2020",0,63,0,16,#maythe4thbewithyou,,0,0
MayThe4thBeWithYou,Karina Fay@KarinaFayArt,2014-05-21 11:34:58,0,8543,9371,383,"Good morning :)
A comic, if I May
#MayThe4thBeWithYou 
Too1624","9:00 PM · May 3, 2020",0,24,1,6,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Dr. Malcolm Davis@Dr_M_Davis,2012-09-25 23:25:09,0,5154,5243,118,To all my followers on Twitter... #MayThe4thBeWithYou1440,"8:48 PM · May 3, 2020",0,40,1,4,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,My Rogue Podcast@myroguepodcast,2019-11-02 21:40:07,0,11,43,0,"2020 in a nutshell. May the Force be with us all. 

#starwarsmemes #MayThe4thBeWithYou 

Meme cred: @starwarsmemes_ig11253690","8:23 PM · May 3, 2020",0,690,11,253,"#starwarsmemes,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,𝔽𝕚𝕖𝕟𝕕𝕚𝕟𝕘 𝔽𝕠𝕣 𝔽𝕠𝕝𝕝𝕠𝕨𝕖𝕣𝕤 @Fiend4Follows,2019-08-12 20:57:42,0,4545,1906,7,"For all you Star Wars fans, which Star Wars character is your favourite? 

#MayThe4thBeWithYou
#StarWarsDay8723154","12:59 AM · May 4, 2020",0,154,87,23,"#MayThe4thBeWithYou,#StarWarsDay",,0,0
MayThe4thBeWithYou,ʑɛɛ.@saturniine,2009-02-24 13:12:49,0,471,1067,8,"Happy International Star Wars Day, fellow nerds.

#MayThe4thBeWithYou 9","12:44 AM · May 4, 2020",0,9,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Deadn00b@Deadn00b1,2019-08-17 12:54:10,0,734,827,5,#MayThe4thBeWithYou I'm just gonna celebrate the day playing Republic Commando and watching the final episode of The Clone Wars.3524,"12:24 AM · May 4, 2020",0,24,3,5,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Andrea Compton@andreacompton,2011-04-18 00:06:06,1,346856,1086,359,#MayThe4thBeWithYou always GIF7147545,"12:03 AM · May 4, 2020",1,545,7,147,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Katie ✧ MAY THE 4TH ᴍᴜʟᴛɪғᴀɴᴅᴏᴍ@skywidala,NA,0,0,0,0,Prequel trilogy art for #MayThe4thBeWithYou11277,"4:41 PM · May 3, 2020",0,77,1,12,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Kelly@coaxiumm,2017-01-29 21:13:05,0,173,247,0,"happy star wars day my dudes
#MayThe4thBeWithYou264160","4:05 PM · May 3, 2020",0,160,2,64,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Cinematic Captures@CineCaptures,2016-07-17 02:08:33,0,15150,559,70,I've just seen the final episode of Star Wars The Clone Wars... Nothing prepares you for this.. I cheered... I shouted... I fist pumped the air.. I cried... I stood and cheered. It's absolutely everything you hoped it was gonna be. #MayThe4thBeWithYou781932K,"3:30 PM · May 3, 2020",0,2000,78,193,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Darth Vader No1™@Darth_VaderNo1,2015-10-22 17:53:24,0,31043,33953,216,Moving to a near Earth orbit in preparation for #MayThe4thBeWithYouGIF21644,"2:47 PM · May 3, 2020",1,44,2,16,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Paul Day@PaulDayMK,2016-01-27 11:15:28,0,474,1014,5,Let me be the first to wis you a Happy Intergalactic Star Wars Day #MayThe4thBeWithYou11786,"9:52 AM · May 3, 2020",0,86,1,17,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Alex Wright@ShinyAlex,2009-01-17 20:11:56,0,1627,2225,40,I didn’t choose the Porg life. #MayThe4thBeWithYou12,"11:19 PM · May 3, 2020",0,12,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Dein/em Daddy@MHP2002,2017-04-08 10:03:22,0,1275,61,11,"4 LiebelingsMomente in StarWars!

#MayThe4thBeWithYou 

1/2 : Favourite Fights 
3 : Epic
4 : You know why.413","11:00 PM · May 3, 2020",0,13,4,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Stardome_nz@Stardome_nz,2009-10-07 02:02:09,0,1410,1637,52,#MayThe4thBeWithYou ! Happy Star Wars Day! We asked our staff to recreate scenes from Star Wars at home. How’d they do? 422,"10:56 PM · May 3, 2020",0,22,0,4,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Sʏʟᴠᴇʀ@TheSylverPro,2016-10-28 20:15:01,0,227,322,0,"Happy #StarWarsDay #MayThe4thBeWithYou 

Merci Star Wars 12065","10:42 PM · May 3, 2020",0,65,1,20,"#StarWarsDay,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,Lauren Hicks@MsHicks18,2017-02-15 17:06:01,0,85,179,0,My students don’t know what they’re in for on Monday. I recorded my lessons as Yoda for Star Wars Day!! #MayThe4thBeWithYou3140,"1:23 PM · May 2, 2020",0,40,3,1,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,name loves Mega Man@GrayhawkDakota,2016-01-07 20:43:28,0,445,1532,6,People really out here saying Vader isn’t Anakin. #MayThe4thBeWithYou5224,"10:56 AM · May 2, 2020",0,24,5,2,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Heroes of the Galaxy Podcast@galaxyheroespod,2020-04-21 16:28:05,0,218,91,1,Here’s some good news: episode one of Heroes of the Galaxy drops May 4th  #MayThe4thBeWithYou1728,"7:52 PM · May 1, 2020",0,28,1,7,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Sarah Zetty@SarahZetty,2011-09-02 20:26:09,0,161,265,0,Is it a Jedi who’s lifting the MCO on May the 4th?  Hrm.. #MayThe4thBeWithYouGIF2467,"6:34 AM · May 1, 2020",1,67,0,24,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Megan@_mharvey,2009-06-07 23:24:44,0,839,2005,11,"Yes, I am totally theming my zoom background...
#MayThe4thBeWithYou4119","9:41 PM · May 3, 2020",0,19,4,1,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,TheBMovieVault@TheBMovieVault,2015-12-12 07:39:00,0,7260,155,93,The traditional #MayThe4thBeWithYou poster post.1525,"9:30 PM · May 3, 2020",0,25,1,5,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Mr. Notanee Bourassa (SSM x 2)@DJHardwired,2011-02-11 17:24:35,0,2842,1473,143,Tomorrow is May the Fourth. Don't let a potentially fun day slip by. #MayThe4thBeWithYou113,"9:30 PM · May 3, 2020",0,13,0,1,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,BardWars@bardwars,2016-10-23 14:55:18,0,1310,809,30,Who's up for some #MayThe4thBeWithYou fun tomorrow? Throughout the day I'm going to tweet pictures of Star Wars characters and I'd like to see which Shakespeare quote you think sums them up. Can't wait to see what you come up with!22384,"8:15 PM · May 3, 2020",0,84,2,23,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Beautiful Tomorrow TV@DisneyIRLTV,2017-06-13 01:17:51,0,1337,428,11,"New image of Asho Katano 
Disney Designer Ears Collection dropping on #MayThe4thBeWithYou19","10:28 PM · Apr 30, 2020",0,9,0,1,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Noyon7@HasibNoyon7,2020-04-08 15:41:34,0,3,44,0,"The Most Memorabile Month Start 

#MayThe4thBeWithYou2","8:35 PM · Apr 30, 2020",0,2,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,B0lverk@Bolverk15,2019-11-19 13:32:41,0,122,208,1,"#MayThe4thBeWithYou 

Fuck the Sequels
Watch the Expanse instead
Fuck Kathleen Kennedy
Fuck Disney
Fuck Bob Iger
Fuck Hollywood
Stan John Boyega
Epstein didn't kill himself51077","1:47 PM · Apr 28, 2020",0,77,5,10,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou, MariaThePawdawan @mariatpawdawan,2013-03-04 13:48:48,0,1066,337,19,"Wish me luck that the force will be with my finger for that all important R1 button! 
#MayThe4thBeWithYou422","11:41 AM · Apr 28, 2020",0,22,0,4,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,BoB@BoBRukh,2019-08-04 23:53:45,0,52,126,1,"""Now I become death. The destroyer of worlds.""
-Walt Disney
#MayThe4thBeWithYou212","5:59 AM · Apr 28, 2020",0,12,0,2,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,伊藤衆人@wpsodoru,2010-05-26 13:02:23,0,14478,91,106,"May the 4th Be With You.

#スターウォーズの日 #StarWarsDay #MayThe4thBeWithYou #フォースと共にあらんことをGIF1368","3:00 PM · May 3, 2020",1,68,1,3,"#スターウォーズの日,#StarWarsDay,#MayThe4thBeWithYou,#フォースと共にあらんことを",,0,0
MayThe4thBeWithYou,Christopher Joonas Tiainen@chris_joonas,2019-03-04 15:10:54,0,112,320,1,#MayThe4thBeWithYou May 4th7,"2:28 PM · May 3, 2020",0,7,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Girls With Sabers @GirlswSabers,2018-11-18 23:44:51,0,3599,1970,13,"Happy May the 4th Eve! 

#MayThe4th #MayThe4thBeWithYouGIF11265","2:05 PM · May 3, 2020",1,65,1,12,"#MayThe4th,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,LevelUpResins@LevelUpResins,2020-04-25 13:51:57,0,9,10,0,"Coming on Monday 

Glow in the Dark X Wings, who wants one?!

#StarWars #MayThe4thBeWithYou3","1:38 PM · May 3, 2020",0,3,0,0,"#StarWars,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,RockLoveJewelry@RockLoveJewelry,2008-10-09 03:15:22,0,16149,498,198,"GIVEAWAY
A first glimpse of our newest pieces celebrating Star Wars #Maythe4thbeWithYou! One lucky follower will win the very FIRST pair of #StarWars | @RockLoveJewelry The Child Earrings before they even go on sale!

RULES TO ENTER IN THREADGIF3816141","2:08 PM · May 1, 2020",1,141,38,16,"#Maythe4thbeWithYou,#StarWars",@RockLoveJewelry,16149,0
MayThe4thBeWithYou,Weetie / Weetpixx@WeetieTV,2019-05-28 00:45:56,0,15933,14318,32,"So somehow this happened... 
4k followers on Twitch.. what the actual fudge?!
We will be celebrating 4k on #MayThe4thBeWithYou with a community game & dranks night on Monday. Time TBA.155121","1:34 PM · May 1, 2020",0,121,15,5,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Himansh Chawla@HimanshChawla,2011-10-03 05:45:02,0,29,68,6,"#MayThe4thBeWithYou
Modi ji getting ready for 3rd May Speech...
Ye toh trailer tha...3","5:41 AM · May 1, 2020",0,3,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,who cares@imjustabot2020,2013-06-30 06:24:27,0,49,128,0,Twitter wasn't too happy about this reply #MayThe4th #MayThe4thBeWithYou17,"4:32 PM · Apr 28, 2020",0,7,1,0,"#MayThe4th,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,Rebecca Ann Jean Bell@RebeccaAnnJean1,2018-09-26 02:22:20,0,3870,3395,2,"The announcement everyone has been waiting for!
 
#MayThe4thBeWithYou40391.7K","11:59 PM · Apr 27, 2020",0,1700,40,39,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Jay@GreendotEmo,2009-05-28 21:44:18,0,720,1857,38,#NowWatching Rogue One: A Star Wars Story 4K #MayThe4thBeWithYou113,"8:59 AM · May 2, 2020",0,3,1,1,"#NowWatching,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,MarquetteLawLibrary@MarquetteLawLib,2016-08-16 18:12:19,0,164,89,6,Another Jedi weekend. Steady on. #MayThe4thBeWithYou @mulaw2,"5:00 AM · May 2, 2020",0,2,0,0,#MayThe4thBeWithYou,@mulaw,4270,0
MayThe4thBeWithYou,有山美紀@mikiariyama,2011-09-18 22:12:04,0,508,2,11,Only one more #CloneWars episode to go and it will release on #MayThe4thBeWithYou however May 5TH aka #MaySith would've been much better.19,"3:01 AM · May 2, 2020",0,9,1,0,"#CloneWars,#MayThe4thBeWithYou,#MaySith",,0,0
MayThe4thBeWithYou,TC RESTANI@AfterHoursTC,2016-01-14 04:09:11,0,2628,4971,39,#FF my buddy @TheRealAndiLand who does one hell of a Leia Cosplay! Happy almost #MayThe4thBeWithYou2540,"12:33 AM · May 2, 2020",0,40,2,5,"#FF,#MayThe4thBeWithYou",@TheRealAndiLand,43910,0
MayThe4thBeWithYou,WarioDS@Herpder48537648,2018-12-27 20:54:02,0,0,4,0,Replying to @disneyplus#MayThe4thBeWithYou #MayThe4th @DisneyPlus Anakin sure is a bit special with his endless love of sand.,"8:20 AM · Apr 28, 2020",0,0,0,0,"#MayThe4thBeWithYou,#MayThe4th","@disneyplus,@DisneyPlus",2780278,0
MayThe4thBeWithYou,Wes c-w@WESEV_CW,2017-07-14 17:57:41,0,1,1,0,"#MayThe4thBeWithYou @Disney 
Favorite memory35","5:41 AM · Apr 28, 2020",0,5,0,3,#MayThe4thBeWithYou,@Disney,6732429,0
MayThe4thBeWithYou,BoB@BoBRukh,2019-08-04 23:53:45,0,52,126,1,#MayThe4thBeWithYou and may your daddy be kind.14,"8:10 PM · Apr 27, 2020",0,4,0,1,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Chris Messina@chrismessina,2006-07-16 06:53:48,1,104199,5921,4803,"By using any hashtag, in digital or physical media, you hereby agree to irrevocably license all content containing, related to, or identified by that hashtag to the public domain, for free and unrestricted use, in perpetuity + 1000 Earth years.

#MayThe4thBeWithYou #FuckOffQuote TweetDisney+@disneyplus · Apr 27By sharing your message with us using #MayThe4th, you agree to our use of the message and your account name in all media and our terms of use here: http://disneytermsofuse.comShow this thread53199","7:22 PM · Apr 27, 2020",0,99,5,31,"#MayThe4thBeWithYou,#FuckOff",,0,0
MayThe4thBeWithYou,Stormtrooper AL-4444@StormtrooperAl,2020-04-19 09:38:06,0,2,38,0,"I’m proud to have raised over £1,000 for mental health charity @stem4org - time to hang up my suit for a bit...or is it? #MayThe4thBeWithYou12","11:40 AM · Apr 30, 2020",0,2,0,1,#MayThe4thBeWithYou,@stem4org,1938,0
MayThe4thBeWithYou,Technology @ The British Library@TechnologyJobs6,2019-12-12 15:07:49,0,152,124,0,Our team are getting ready for Star Wars Day!  #MayThe4thBeWithYou #StarWars #LegoStarWars15,"10:59 AM · Apr 30, 2020",0,5,1,0,"#MayThe4thBeWithYou,#StarWars,#LegoStarWars",,0,0
MayThe4thBeWithYou,Their Star Wars Stories@TheirStarWars,2019-11-28 17:13:01,0,98,295,0,"4 new #StarWars Stories coming soon! 
#MayThe4th #MayThe4thBeWithYou12","8:58 AM · Apr 30, 2020",0,2,0,1,"#StarWars,#MayThe4th,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,Victoria Clay@victoria_clay,2014-10-28 12:39:43,1,2080,835,11,"Can’t wait to watch! My favourite Star Wars movie, just in time for May 4th #MayThe4thBeWithYouQuote Tweetzavvi@zavvi · Apr 29This Sunday, 3rd May, we will be watching THE EMPIRE STRIKES BACK for our #ZavviWatchParty 

The film celebrates its 40th anniversary in May, and it is also #StarWarsDay next week!

Get your copy ready, hit play at 7pm BST and join in the conversation using the hashtag!0:145.6K views15","1:26 AM · Apr 30, 2020",1,5,1,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Jason Knisely@JKPlum1,2014-06-19 14:54:19,0,357,153,3,"Week #5 - Challenge - #Maythe4thbewithyou - Take a picture or video with your favorite Star Wars shirt, costume, character, or make your own Star Wars character.  Send your picture or video to your teacher.  Special suprise for Center on Monday - MAY THE FOURTH! #plumproud0:58226 views29","4:50 PM · Apr 27, 2020",1,9,0,2,"#Maythe4thbewithyou,#plumproud",,0,0
MayThe4thBeWithYou,ComicBook NOW!@ComicBookNOW,2014-11-11 06:56:16,1,254512,10269,2304,"#MayThe4thBeWithYou because #StarWars: The Rise of Skywalker is coming to Disney+ months early!

https://comicbook.com/movies/news/star-wars-the-rise-of-skywalker-disney-plus-may-4th/…0:432.3K views1514","4:31 PM · Apr 27, 2020",1,14,1,5,"#MayThe4thBeWithYou,#StarWars",,0,1
MayThe4thBeWithYou,Jacob Nuckolls@jacob_nuckolls,2012-03-09 05:10:54,0,2760,3616,12,I absolutely love that #DisneyPlus is putting up Rise of Skywalker on #MayThe4thBeWithYouGIF313,"4:16 PM · Apr 27, 2020",1,13,0,3,"#DisneyPlus,#MayThe4thBeWithYou",,0,0
MayThe4thBeWithYou,Laura Moore@NoMooreStuff,2012-10-09 15:09:52,0,2037,2445,87,#MayThe4thBeWithYou Google Slides and @Seesaw lesson inspired by @historysandoval https://tinyurl.com/ybwlcfdl #NEISDiTechGIF1667239,"1:20 PM · Apr 27, 2020",1,239,16,67,"#MayThe4thBeWithYou,#NEISDiTech","@Seesaw,@historysandoval",115024,1
MayThe4thBeWithYou,Obamagaming@oocobama_,2020-04-16 02:17:59,0,15,7,0,#MayThe4thBeWithYou I am homophobic and transphobicGIF6,"11:43 PM · Apr 27, 2020",1,6,0,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,Jaws Savage@jaws_savage,2020-04-18 00:13:12,0,0,15,0,May 4th the entire Skywalker Saga will be on Disney plus. #MayThe4thBeWithYou11,"11:22 PM · Apr 27, 2020",0,1,1,0,#MayThe4thBeWithYou,,0,0
MayThe4thBeWithYou,WarioDS@Herpder48537648,2018-12-27 20:54:02,0,0,4,0,"Replying to @disneyplus#MayThe4thBeWithYou #MayThe4th Disney ""Diving Deep"" into the next planned Star Wars movie.GIF1","10:16 PM · Apr 27, 2020",1,1,0,0,"#MayThe4thBeWithYou,#MayThe4th",@disneyplus,1390140,0
MayThe4thBeWithYou,WarioDS@Herpder48537648,2018-12-27 20:54:02,0,0,4,0,"Replying to @disneyplus#MayThe4thBeWithYou #MayThe4th Here Disney, here is a nice tweet you can gladly claim ownership off. Don't worry, it's on the house.11","10:05 PM · Apr 27, 2020",0,1,0,1,"#MayThe4thBeWithYou,#MayThe4th",@disneyplus,1390140,0
